"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
847,26385673,"Lilikoi11",0,200.75,"(PG) Goran Dragic,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Trevor Booker,(SG) Tony Allen,(PG) Chris Paul"
847,26450320,"budd36",0,200.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Trevor Booker,(PG) Isaiah Thomas,(PF) Marcus Morris"
851,26446611,"mkzishak",0,200.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kenneth Faried,(SG) Gerald Green,(PG) Nate Robinson"
852,26416374,"TheeDowntown",0,200.25,"(PG) Darren Collison,(SG) Courtney Lee,(SF) LeBron James,(PF) Kevin Love,(C) Alex Len,(PF) Marcus Morris,(PG) Isaiah Thomas,(SG) Klay Thompson"
852,26443901,"Raheemsupreme912",0,200.25,"(PG) Kyrie Irving,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) JaVale McGee,(PF) Tristan Thompson,(PG) Goran Dragic,(PG) Mike Conley"
852,26444205,"key2063",0,200.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Shawn Marion,(PF) Zach Randolph,(C) Enes Kanter,(SF) Rudy Gay,(PG) Goran Dragic,(C) DeAndre Jordan"
852,26446327,"nealallover",0,200.25,"(PG) Goran Dragic,(SG) Dion Waiters,(SF) LeBron James,(PF) Marcus Morris,(C) Enes Kanter,(PF) Trevor Booker,(PG) Chris Paul,(SF) Rudy Gay"
852,26448871,"Kerami",0,200.25,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Derrick Favors,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(PF) Kevin Love"
852,26449171,"chiphead3223",0,200.25,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Shawn Marion,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Chris Paul,(PF) Jason Thompson"
852,26450613,"Cowboys_1129",0,200.25,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Kevin Love,(SG) Tony Allen,(SF) Tayshaun Prince"
859,26402044,"xnodak",0,200.00,"(PG) Darren Collison,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Jason Thompson,(SG) Alec Burks,(C) Enes Kanter"
859,26445060,"DEfinest03",0,200.00,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Draymond Green,(PF) Kenneth Faried,(C) Timofey Mozgov,(PF) Marcus Morris,(SG) Klay Thompson,(PG) Kyrie Irving"
861,26208837,"whodey2013",0,199.75,"(PG) Trey Burke,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Carl Landry,(PG) Isaiah Thomas,(SG) J.J. Redick"
861,26326842,"majesticVII",0,199.75,"(PG) Darren Collison,(SG) Vince Carter,(SF) Wilson Chandler,(PF) Trevor Booker,(C) DeMarcus Cousins,(SF) Andre Iguodala,(SG) Klay Thompson,(PG) Chris Paul"
861,26445668,"jlevi18",0,199.75,"(PG) Chris Paul,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Kevin Love,(C) Marc Gasol,(PF) Reggie Evans,(SG) Gerald Green,(PF) Marcus Morris"
861,26447476,"tarawa53",0,199.75,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(SF) Andre Iguodala,(SG) Klay Thompson,(C) JaVale McGee"
861,26447729,"tsauk19",0,199.75,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Tony Allen,(C) Enes Kanter"
861,26448867,"bsillk03",0,199.75,"(PG) Chris Paul,(SG) J.J. Redick,(SF) Harrison Barnes,(PF) Blake Griffin,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Jamal Crawford,(PG) Isaiah Thomas"
861,26449146,"Baba1970",0,199.75,"(PG) Goran Dragic,(SG) Alec Burks,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Darren Collison,(C) Marc Gasol"
868,26227097,"nflyz1",0,199.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Blake Griffin,(SG) Gerald Green,(SG) Jamal Crawford"
868,26267162,"cloudracer4711",0,199.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Marcus Morris,(C) Timofey Mozgov,(SF) Harrison Barnes,(PG) Isaiah Thomas,(PF) Trevor Booker"
868,26326835,"majesticVII",0,199.50,"(PG) Chris Paul,(SG) Alec Burks,(SF) Wilson Chandler,(PF) Trevor Booker,(C) Spencer Hawes,(PF) Blake Griffin,(SG) Klay Thompson,(SG) Jamal Crawford"
868,26445333,"Supaweak23",0,199.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Tayshaun Prince,(PF) Markieff Morris,(C) Marc Gasol,(PF) Kenneth Faried,(PG) Nate Robinson,(C) Anderson Varejao"
868,26446653,"ryanpayton",0,199.50,"(PG) Mike Conley,(SG) Gerald Green,(SF) Andre Iguodala,(PF) Kevin Love,(C) Anderson Varejao,(PF) Tristan Thompson,(PG) Stephen Curry,(SG) Arron Afflalo"
868,26447747,"Pokettoos",0,199.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Gerald Green,(PG) Goran Dragic"
868,26447811,"faustoloz",0,199.50,"(PG) Chris Paul,(SG) Klay Thompson,(SF) LeBron James,(PF) Marreese Speights,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(C) Spencer Hawes"
868,26449330,"schnurrboy",0,199.50,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Draymond Green,(PF) Blake Griffin,(C) Enes Kanter,(SF) Tayshaun Prince,(SG) Tony Allen,(SF) Rudy Gay"
868,26450298,"Showtime905",0,199.50,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Draymond Green,(PF) Blake Griffin,(C) Timofey Mozgov,(PF) Trevor Booker,(PG) Trey Burke,(SG) Jamal Crawford"
877,26395087,"tlaury88",0,199.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Kevin Love,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Tony Allen,(PF) Marcus Morris"
877,26408869,"awink12",0,199.00,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) Rudy Gay,(PF) David Lee,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Tony Allen,(PG) Isaiah Thomas"
877,26420665,"Thrilla04",0,199.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Alex Len,(PF) Zach Randolph,(SG) Courtney Lee,(SG) Tony Allen"
877,26447011,"malek773",0,199.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Enes Kanter,(PF) Kevin Love,(SG) Gerald Green,(SG) Tony Allen"
881,26230300,"daCuse44",0,198.75,"(PG) Isaiah Thomas,(SG) Eric Bledsoe,(SF) Draymond Green,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Jason Thompson,(SG) Alec Burks,(C) Alex Len"
881,26247121,"delacruzj6",0,198.75,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Markieff Morris,(C) JaVale McGee,(PF) Zach Randolph,(PG) Isaiah Thomas,(SF) Andre Iguodala"
881,26444756,"jay4366",0,198.75,"(PG) Stephen Curry,(SG) Eric Bledsoe,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(PF) Marcus Morris,(SG) Gerald Green,(SF) Matt Barnes"
881,26446151,"willyfootball",0,198.75,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Marc Gasol,(PF) Markieff Morris,(SG) Gerald Green,(PG) Isaiah Thomas"
885,26446748,"oneil56",0,198.50,"(PG) Mike Conley,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Blake Griffin,(SG) Dion Waiters,(SF) Andre Iguodala"
885,26447853,"pansotas20",0,198.50,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Harrison Barnes,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Zach Randolph,(SG) Tony Allen,(PF) Marcus Morris"
885,26447854,"pansotas20",0,198.50,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Harrison Barnes,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Zach Randolph,(SG) Tony Allen,(PF) Marcus Morris"
888,26262717,"UKMonstars",0,198.25,"(PG) Darren Collison,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Omri Casspi,(SG) Tony Allen,(SG) Vince Carter"
888,26305555,"jddiesel77",0,198.25,"(PG) Ty Lawson,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Klay Thompson,(C) Anderson Varejao"
888,26448682,"KCroyalsfan90",0,198.25,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Blake Griffin,(SG) Jamal Crawford,(PF) Marcus Morris"
891,26253850,"sgtskeever",0,197.75,"(PG) Darren Collison,(SG) Alec Burks,(SF) Andre Iguodala,(PF) Kenneth Faried,(C) DeMarcus Cousins,(PF) Markieff Morris,(SG) Gerald Green,(PG) Isaiah Thomas"
892,26369187,"JTBlake",0,197.50,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Blake Griffin,(C) Marc Gasol,(PF) Zach Randolph,(SG) Courtney Lee,(PG) Darren Collison"
892,26378917,"smoove",0,197.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Alex Len,(PF) Blake Griffin,(SG) Jamal Crawford,(C) Anderson Varejao"
892,26443854,"Raheemsupreme912",0,197.50,"(PG) Chris Paul,(SG) J.J. Redick,(SF) Andre Iguodala,(PF) Markieff Morris,(C) Timofey Mozgov,(PF) Kenneth Faried,(PG) Darren Collison,(SF) Draymond Green"
892,26446840,"nyny1000",0,197.50,"(PG) Goran Dragic,(SG) Tony Allen,(SF) LeBron James,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Arron Afflalo,(SG) Courtney Lee"
892,26448077,"jtkeefer",0,197.50,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Jason Thompson,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Trey Burke,(C) Marc Gasol"
897,26410435,"Dgray12",0,197.25,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Rudy Gay,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Ben McLemore,(SG) J.J. Redick"
897,26418330,"sleep_c",0,197.25,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Festus Ezeli,(PF) Kevin Love,(SG) Klay Thompson,(C) Rudy Gobert"
897,26418363,"sleep_c",0,197.25,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Festus Ezeli,(PF) Kevin Love,(SG) Klay Thompson,(C) Rudy Gobert"
897,26447454,"pear35",0,197.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Jason Thompson,(C) DeMarcus Cousins,(SF) Harrison Barnes,(PG) Trey Burke,(SF) Andre Iguodala"
897,26447564,"Ballamike",0,197.25,"(PG) Ty Lawson,(SG) Tony Allen,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(PF) Markieff Morris,(SG) Jamal Crawford,(SG) Dion Waiters"
897,26449192,"g-man1839",0,197.25,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(SG) Courtney Lee,(C) Timofey Mozgov"
897,26449283,"jpm2275",0,197.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(SG) Tony Allen,(PF) Marcus Morris"
897,26450062,"cowboys2281",0,197.25,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Blake Griffin,(C) Anderson Varejao,(PF) Marcus Morris,(SG) Alec Burks,(C) Enes Kanter"
897,26450929,"Chitila24",0,197.25,"(PG) Stephen Curry,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) Enes Kanter,(PF) Trevor Booker,(PG) Isaiah Thomas,(PF) Jason Thompson"
906,26446055,"turn2gold",0,197.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(PG) Beno Udrih,(C) Alex Len"
906,26447375,"blaws03",0,197.00,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) LeBron James,(PF) Kevin Love,(C) Enes Kanter,(SF) Tayshaun Prince,(PG) Dante Exum,(PF) Marcus Morris"
906,26448419,"benjamin.wood",0,197.00,"(PG) Darren Collison,(SG) Dion Waiters,(SF) LeBron James,(PF) Tristan Thompson,(C) DeAndre Jordan,(SF) Andre Iguodala,(PG) Isaiah Thomas,(C) Andrew Bogut"
909,26450473,"AMehta",0,196.75,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) Rudy Gay,(PF) Jason Thompson,(C) DeMarcus Cousins,(PF) Kevin Love,(SG) Gerald Green,(PF) Marcus Morris"
910,26397235,"Paul2100",0,196.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(SG) Jamal Crawford,(C) Alex Len"
910,26424024,"Paul2100",0,196.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(SG) Klay Thompson,(C) Alex Len"
910,26444714,"pianoclub",0,196.50,"(PG) Kyrie Irving,(SG) Courtney Lee,(SF) Wilson Chandler,(PF) Kevin Love,(C) Anderson Varejao,(PF) Blake Griffin,(PG) Isaiah Thomas,(PG) Goran Dragic"
910,26448276,"derekismael",0,196.50,"(PG) Chris Paul,(SG) Alec Burks,(SF) Andre Iguodala,(PF) Markieff Morris,(C) Timofey Mozgov,(SF) Gordon Hayward,(SG) Klay Thompson,(PF) Marcus Morris"
914,26249784,"Williwompa",0,196.25,"(PG) Chris Paul,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Kenneth Faried,(C) Anderson Varejao,(PF) Trevor Booker,(PG) Trey Burke,(SF) LeBron James"
914,26412543,"Hawkeyes4life",0,196.25,"(PG) Chris Paul,(SG) Gerald Green,(SF) Rudy Gay,(PF) Blake Griffin,(C) Alex Len,(PF) Markieff Morris,(PG) Isaiah Thomas,(PF) Trevor Booker"
914,26445934,"cunnismif",0,196.25,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Draymond Green,(PF) Kenneth Faried,(C) Spencer Hawes,(PF) Blake Griffin,(PG) Isaiah Thomas,(SF) Harrison Barnes"
914,26449175,"fuotony",0,196.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Beno Udrih,(PF) Trevor Booker"
918,26260917,"stadler66",0,196.00,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Alec Burks,(PF) Markieff Morris"
918,26427495,"Flynexicanguy",0,196.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Kevin Love,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Tony Allen,(SF) P.J. Tucker"
918,26450388,"75weasel",0,196.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Chris Paul,(C) Alex Len"
921,26219611,"joemfbishop",0,195.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Enes Kanter,(PF) Marcus Morris,(SG) Tony Allen,(C) Marc Gasol"
921,26401428,"h0rnet24",0,195.75,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Dion Waiters,(SF) Rudy Gay"
923,26383158,"Wollensky1",0,195.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Marc Gasol,(SF) Rodney Hood,(SG) Tony Allen,(PG) Beno Udrih"
923,26450767,"Beerman115",0,195.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Matt Barnes,(PF) Zach Randolph,(C) Marc Gasol,(SF) Gordon Hayward,(SG) J.J. Redick,(PG) Leandro Barbosa"
925,26387631,"jrob77",0,195.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Gerald Green,(PG) Darren Collison"
925,26414373,"jbiv",0,195.25,"(PG) Darren Collison,(SG) Gerald Green,(SF) Rudy Gay,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Alex Len"
925,26446728,"JonaCash",0,195.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Trevor Booker,(C) Anderson Varejao,(PF) Zach Randolph,(SG) Eric Bledsoe,(C) Timofey Mozgov"
925,26446808,"limon1221",0,195.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Wilson Chandler,(SG) Tony Allen,(PF) Markieff Morris"
929,26444736,"dcdare1",0,195.00,"(PG) Ty Lawson,(SG) Courtney Lee,(SF) Shawn Marion,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Kevin Love,(SG) Gerald Green,(PF) Marcus Morris"
929,26449929,"Mizzi2real",0,195.00,"(PG) Goran Dragic,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) JaVale McGee,(SF) Rudy Gay,(SG) Alec Burks,(PG) Ramon Sessions"
929,26450844,"Lollipop22",0,195.00,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Harrison Barnes,(PF) Blake Griffin,(C) Timofey Mozgov,(PF) Zach Randolph,(PG) Darren Collison,(PF) Trevor Booker"
932,26239318,"barbergio",0,194.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Kevin Love,(C) Anderson Varejao,(PF) Zach Randolph,(SG) Tony Allen,(SG) Jamal Crawford"
932,26264420,"DanHaugh1954",0,194.75,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Blake Griffin,(C) Alex Len,(SF) Gordon Hayward,(SG) Jamal Crawford,(PG) Chris Paul"
932,26429655,"Ikoma46",0,194.75,"(PG) Trey Burke,(SG) Courtney Lee,(SF) LeBron James,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Darren Collison,(SF) Andre Iguodala"
935,26251544,"theking1326",0,194.50,"(PG) Chris Paul,(SG) J.J. Redick,(SF) Andre Iguodala,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Isaiah Thomas,(PG) Kyrie Irving"
935,26444783,"hypnotoad",0,194.50,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Andre Iguodala,(SG) Arron Afflalo,(C) Anderson Varejao"
935,26445616,"Milkman21",0,194.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Trevor Booker,(C) DeMarcus Cousins,(SF) Shawn Marion,(SG) Tony Allen,(C) Alex Len"
935,26446944,"BigMic22",0,194.50,"(PG) Goran Dragic,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Reggie Evans,(C) DeMarcus Cousins,(SF) Tayshaun Prince,(PG) Isaiah Thomas,(PG) Stephen Curry"
939,26266305,"sledge4",0,194.25,"(PG) Goran Dragic,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Tony Allen,(PF) Markieff Morris"
939,26272622,"gooey911",0,194.25,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Blake Griffin,(C) Enes Kanter,(PF) Trevor Booker,(SG) Arron Afflalo,(PF) Kevin Love"
939,26445461,"Mattd8932",0,194.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Alex Len,(PF) Markieff Morris,(SG) Tony Allen,(C) Marc Gasol"
939,26446365,"lmballrox14",0,194.25,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Enes Kanter,(PF) Tristan Thompson,(PG) Isaiah Thomas,(PF) David Lee"
939,26446772,"quinnshumate",0,194.25,"(PG) Goran Dragic,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Timofey Mozgov,(PF) Markieff Morris,(PG) Trey Burke,(C) DeAndre Jordan"
944,26236840,"xzxnyzfinestxzx",0,194.00,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Andre Iguodala,(PF) Kevin Love,(C) Anderson Varejao,(PF) Tristan Thompson,(PG) Chris Paul,(SF) Tayshaun Prince"
944,26447322,"edgyjsnow",0,194.00,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Kevin Love,(C) Marc Gasol,(SF) Harrison Barnes,(PG) Goran Dragic,(PF) Marcus Morris"
946,26379232,"Zuidema14",0,193.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Timofey Mozgov,(PF) Zach Randolph,(SG) Klay Thompson,(SF) Rudy Gay"
946,26448728,"bneal123741",0,193.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Trevor Booker,(C) Spencer Hawes,(PF) Jason Thompson,(SG) Randy Foye,(PF) Blake Griffin"
946,26450560,"Slayer34",0,193.50,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) Shawn Marion,(PF) Trevor Booker,(C) Marc Gasol,(PF) Zach Randolph,(PG) Stephen Curry,(C) Enes Kanter"
949,26248178,"gamble24x7",0,193.25,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) LeBron James,(PF) Jason Thompson,(C) Enes Kanter,(PF) Zach Randolph,(PG) Mike Conley,(SG) Tony Allen"
949,26335864,"eugene25091",0,193.25,"(PG) Kyrie Irving,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(PF) Zach Randolph,(SG) Alec Burks,(C) Alex Len"
949,26391741,"Spowers1980",0,193.25,"(PG) Trey Burke,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Andre Iguodala,(SG) Jamal Crawford,(SG) Dion Waiters"
949,26450839,"Rekliner21",0,193.25,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Derrick Favors,(C) JaVale McGee,(PF) Zach Randolph,(SG) Dion Waiters,(C) Andrew Bogut"
953,26247660,"Paul2100",0,193.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(PF) Jason Thompson,(SG) Jamal Crawford,(SG) Tony Allen"
953,26443751,"punkybrewster26",0,193.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Blake Griffin,(C) Festus Ezeli,(PF) Marcus Morris,(SG) Jamal Crawford,(PF) Markieff Morris"
955,26450106,"Shoop",0,192.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Reggie Bullock,(PF) Kevin Love,(C) Timofey Mozgov,(PF) Zach Randolph,(SG) Jamal Crawford,(PG) Mike Conley"
955,26450241,"Shoop",0,192.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Reggie Bullock,(PF) Kevin Love,(C) Timofey Mozgov,(PF) Zach Randolph,(SG) Jamal Crawford,(PG) Mike Conley"
957,26320075,"jlm9561",0,192.50,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Kenneth Faried,(PG) Beno Udrih,(PF) Markieff Morris"
957,26444893,"LancelotX2002",0,192.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Derrick Favors,(C) Anderson Varejao,(PF) Kenneth Faried,(SG) Dion Waiters,(SG) Arron Afflalo"
959,26312286,"tuatag",0,192.25,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Klay Thompson,(PF) Zach Randolph"
959,26446411,"Tuxman22",0,192.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Marcus Morris,(SG) Jamal Crawford,(C) Andrew Bogut"
961,26238425,"fresnoallstar559",0,192.00,"(PG) Goran Dragic,(SG) Tony Allen,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Isaiah Thomas,(PF) Tristan Thompson"
961,26319072,"vk00de",0,192.00,"(PG) Trey Burke,(SG) Courtney Lee,(SF) LeBron James,(PF) Marcus Morris,(C) Marc Gasol,(PF) Blake Griffin,(SG) Gerald Green,(C) Timofey Mozgov"
961,26448800,"jt_irishkev2325",0,192.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Timofey Mozgov,(SF) Wilson Chandler,(SG) J.J. Redick,(PG) Mike Conley"
964,26260563,"kbtruth",0,191.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Marc Gasol,(PF) Blake Griffin,(SG) Courtney Lee,(PF) Marcus Morris"
964,26445596,"nupe300",0,191.75,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) Andrew Bogut,(SF) Andre Iguodala,(PG) Isaiah Thomas,(PF) Markieff Morris"
964,26446718,"mbrave3",0,191.75,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Alex Len,(PF) Trevor Booker,(SG) Gerald Green,(SF) Andre Iguodala"
964,26446800,"XX1ST",0,191.75,"(PG) Chris Paul,(SG) Tony Allen,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Timofey Mozgov,(PF) Markieff Morris,(PG) Isaiah Thomas,(SG) Gerald Green"
